event_id,area_peril_id,intensity_bin_id,probability
1,69402,23,1
1,69403,23,1
1,69404,28,1
1,69405,28,1
1,69406,28,1
1,69407,28,1
1,69408,28,1
1,69409,28,1
1,69410,34,1
1,69411,34,1
1,69412,34,1
1,69413,34,1
1,69414,34,1
1,69415,34,1
1,69416,34,1
1,69417,25,1
1,69418,23,1
1,69419,23,1
1,69420,23,1
1,69421,23,1
1,69422,26,1
1,69423,34,1
1,69424,34,1
1,69425,34,1
1,69426,34,1
1,69427,34,1
1,69428,34,1
1,69429,32,1
1,69430,23,1
1,69431,23,1
1,69432,23,1
1,69433,23,1
1,69434,34,1
1,69435,34,1
1,69436,34,1
1,69437,34,1
1,69438,34,1
1,69439,34,1
1,69440,34,1
1,69441,22,1
1,69442,23,1
1,69443,22,1
1,69444,22,1
1,69445,23,1
1,69446,29,1
1,69447,34,1
1,69448,34,1
1,69449,34,1
1,69450,34,1
1,69451,34,1
1,69452,34,1
1,69453,34,1
1,69454,34,1
1,69455,26,1
1,69456,26,1
1,69457,23,1
1,69458,22,1
1,69459,22,1
1,69460,22,1
1,69461,22,1
1,69462,32,1
1,69463,34,1
1,69464,34,1
1,69465,34,1
1,69466,34,1
1,69467,34,1
1,69468,34,1
1,69469,34,1
1,69470,33,1
1,69471,22,1
1,69472,26,1
1,69473,26,1
1,69474,26,1
1,69475,22,1
1,69476,22,1
1,69477,22,1
1,69478,22,1
1,69479,22,1
1,69480,34,1
1,69481,34,1
1,69482,34,1
1,69483,34,1
1,69484,34,1
1,69485,34,1
1,69486,34,1
1,69487,34,1
1,69488,33,1
1,69489,23,1
1,69490,23,1
1,69491,26,1
1,69492,26,1
1,69493,26,1
1,69494,26,1
1,69495,22,1
1,69496,22,1
1,69497,22,1
1,69498,22,1
1,69499,22,1
1,69500,34,1
1,69501,34,1
1,69502,33,1
1,69503,32,1
1,69504,32,1
1,69505,24,1
1,69506,26,1
1,69507,26,1
1,69508,26,1
1,69509,26,1
1,69510,22,1
1,69511,22,1
1,69512,22,1
1,69513,22,1
1,69514,22,1
1,69515,23,1
1,69516,26,1
1,69517,23,1
1,69518,26,1
1,69519,26,1
1,69520,26,1
1,69521,26,1
1,69522,22,1
1,69523,24,1
1,69524,26,1
1,69525,26,1
1,69526,26,1
1,69527,26,1
1,69528,26,1
1,69529,28,1
1,69530,22,1
1,69531,26,1
1,69532,26,1
1,69533,26,1
1,69534,26,1
1,69535,26,1
1,69536,34,1
1,69537,27,1
1,69538,23,1
1,69539,22,1
1,69540,23,1
1,69541,23,1
1,69542,23,1
1,69543,22,1
1,69544,23,1
1,69545,57,1
1,69546,23,1
1,69547,22,1
1,69548,22,1
1,69549,23,1
1,69550,23,1
1,69551,23,1
1,69552,47,1
1,69553,22,1
1,69554,25,1
1,69555,24,1
1,69556,27,1
1,69557,25,1
1,69558,23,1
1,69559,22,1
1,69560,23,1
1,69561,25,1
1,69562,22,1
1,69563,25,1
1,69564,25,1
1,69565,25,1
1,69566,25,1
1,69567,25,1
1,69568,24,1
1,69569,25,1
1,69570,25,1
1,69571,25,1
1,69572,25,1
1,69573,25,1
1,69574,25,1
1,69575,25,1
1,69576,25,1
1,69577,25,1
1,69578,24,1
1,69579,41,1
1,69580,24,1
1,69581,24,1
1,69582,24,1
1,69583,24,1
1,69584,76,1
1,69585,24,1
1,69586,24,1
1,69587,64,1
1,69588,76,1
1,69589,224,1
1,69590,22,1
1,69591,23,1
1,69592,23,1
1,69593,53,1
1,69594,133,1
1,69595,344,1
1,69596,22,1
1,69597,234,1
1,69598,234,1
1,69599,376,1
1,69600,26,1
1,69601,290,1
1,69602,315,1
1,69603,24,1
1,69604,25,1
1,69605,37,1
1,69606,37,1
1,69607,181,1
1,69608,83,1
1,69609,53,1
1,69610,23,1
1,69611,28,1
1,69612,31,1
1,69613,32,1
1,69614,34,1
1,69615,34,1
1,69616,36,1
1,69617,24,1
1,69618,24,1
1,69619,23,1
1,69620,23,1
1,69621,41,1
1,69622,31,1
1,69623,23,1
1,69624,32,1
1,69625,32,1
1,69626,33,1
1,69627,31,1
1,69628,23,1
1,69629,23,1
1,69630,23,1
1,69631,23,1
1,69632,51,1
1,69633,25,1
1,69634,25,1
1,69635,24,1
1,69636,23,1
1,69637,22,1
1,69638,22,1
1,69639,22,1
1,69640,25,1
1,69641,24,1
1,69642,24,1
1,69643,23,1
1,69644,23,1
1,69645,22,1
1,69646,24,1
1,69647,26,1
1,69648,23,1
1,69649,23,1
1,69650,27,1
1,69651,32,1
1,69652,22,1
1,69653,23,1
1,69654,22,1
1,69655,22,1
1,69656,22,1
1,69657,23,1
1,69658,24,1
1,69659,26,1
1,69660,26,1
1,69661,26,1
1,69662,22,1
1,69663,22,1
1,69664,28,1
1,69665,24,1
1,69666,29,1
1,69667,22,1
1,69668,23,1
1,69669,25,1
1,69670,25,1
1,69671,22,1
1,69672,22,1
1,69673,22,1
1,69674,31,1
1,69675,27,1
1,69676,22,1
1,69677,30,1
1,69678,22,1
1,69679,22,1
1,69680,31,1
1,69681,29,1
1,69682,33,1
1,69683,23,1
1,69684,22,1
1,69685,23,1
1,69686,23,1
1,69687,23,1
1,69688,25,1
1,69689,23,1
1,69690,23,1
1,69691,23,1
1,69692,23,1
1,69693,28,1
1,69694,24,1
1,69695,23,1
1,69696,23,1
1,69697,23,1
1,69698,23,1
1,69699,23,1
1,69700,23,1
1,69701,30,1
1,69702,23,1
1,69703,23,1
1,69704,23,1
1,69705,23,1
1,69706,23,1
1,69707,23,1
1,69708,23,1
1,69709,23,1
1,69710,23,1
1,69711,35,1
1,69712,35,1
1,69713,31,1
1,69714,26,1
1,69715,22,1
1,69716,23,1
1,69717,23,1
1,69718,23,1
1,69719,23,1
1,69720,23,1
1,69721,23,1
1,69722,23,1
1,69723,28,1
1,69724,26,1
1,69725,26,1
1,69726,23,1
1,69727,23,1
1,69728,23,1
1,69729,23,1
1,69730,23,1
1,69731,22,1
1,69732,22,1
1,69733,23,1
1,69734,23,1
1,69735,23,1
1,69736,25,1
1,69737,25,1
1,69738,23,1
1,69739,23,1
1,69740,23,1
1,69741,23,1
1,69742,23,1
1,69743,23,1
1,69744,23,1
1,69745,23,1
1,69746,23,1
1,69747,26,1
1,69748,28,1
1,69749,28,1
1,69750,28,1
1,69751,23,1
1,69752,23,1
1,69753,23,1
1,69754,23,1
1,69755,23,1
1,69756,23,1
1,69757,23,1
1,69758,23,1
1,69759,23,1
1,69760,27,1
1,69761,28,1
1,69762,28,1
1,69763,23,1
1,69764,28,1
1,69765,23,1
1,69766,23,1
1,69767,23,1
1,69768,23,1
1,69769,23,1
1,69770,22,1
1,69771,22,1
1,69772,27,1
1,69773,23,1
1,69774,23,1
1,69775,23,1
1,69776,23,1
1,69777,29,1
1,69778,29,1
1,69779,29,1
1,69780,120,1
1,69781,42,1
1,69782,23,1
1,69783,30,1
1,69784,29,1
1,69785,30,1
1,69786,30,1
1,69787,77,1
1,69788,164,1
1,69789,178,1
1,69790,62,1
1,69791,81,1
1,69792,132,1
1,69793,121,1
1,69794,30,1
1,69795,30,1
1,69796,30,1
1,69797,30,1
1,69798,30,1
1,69799,73,1
1,69800,73,1
1,69801,131,1
1,69802,131,1
1,69803,91,1
1,69804,132,1
1,69805,214,1
1,69806,204,1
1,69807,86,1
1,69808,39,1
1,69809,41,1
1,69810,30,1
1,69811,30,1
1,69812,30,1
1,69813,30,1
1,69814,30,1
1,69815,29,1
1,69816,57,1
1,69817,54,1
1,69818,54,1
1,69819,50,1
1,69820,135,1
1,69821,224,1
1,69822,240,1
1,69823,238,1
1,69824,141,1
1,69825,40,1
1,69826,42,1
1,69827,42,1
1,69828,41,1
1,69829,30,1
1,69830,30,1
1,69831,30,1
1,69832,30,1
1,69833,24,1
1,69834,26,1
1,69835,82,1
1,69836,163,1
1,69837,179,1
1,69838,158,1
1,69839,55,1
1,69840,55,1
1,69841,24,1
1,69842,26,1
1,69843,29,1
1,69844,29,1
1,69845,30,1
1,69846,30,1
1,69847,62,1
1,69848,112,1
1,69849,138,1
1,69850,67,1
1,69851,28,1
1,69852,29,1
1,69853,24,1
1,69854,24,1
1,69855,30,1
1,69856,30,1
1,69857,30,1
1,69858,37,1
1,69859,112,1
1,69860,74,1
1,69861,64,1
1,69862,74,1
1,69863,53,1
1,69864,45,1
1,69865,45,1
1,69866,24,1
1,69867,24,1
1,69868,24,1
1,69869,30,1
1,69870,29,1
1,69871,50,1
1,69872,78,1
1,69873,89,1
1,69874,91,1
1,69875,91,1
1,69876,87,1
1,69877,86,1
1,69878,24,1
1,69879,24,1
1,69880,24,1
1,69881,24,1
1,69882,25,1
1,69883,25,1
1,69884,30,1
1,69885,87,1
1,69886,91,1
1,69887,91,1
1,69888,91,1
1,69889,88,1
1,69890,59,1
1,69891,24,1
1,69892,24,1
1,69893,25,1
1,69894,25,1
1,69895,25,1
1,69896,25,1
1,69897,31,1
1,69898,30,1
1,69899,30,1
1,69900,22,1
1,69901,75,1
1,69902,91,1
1,69903,91,1
1,69904,75,1
1,69905,32,1
1,69906,24,1
1,69907,25,1
1,69908,25,1
1,69909,25,1
1,69910,25,1
1,69911,26,1
1,69912,31,1
1,69913,31,1
1,69914,22,1
1,69915,22,1
1,69916,22,1
1,69917,81,1
1,69918,63,1
1,69919,22,1
1,69920,23,1
1,69921,25,1
1,69922,25,1
1,69923,25,1
1,69924,25,1
1,69925,28,1
1,69926,31,1
1,69927,31,1
1,69928,31,1
1,69929,22,1
1,69930,22,1
1,69931,22,1
1,69932,22,1
1,69933,22,1
1,69934,24,1
1,69935,25,1
1,69936,25,1
1,69937,25,1
1,69938,28,1
1,69939,31,1
1,69940,31,1
1,69941,31,1
1,69942,28,1
1,69943,22,1
1,69944,22,1
1,69945,22,1
1,69946,22,1
1,69947,22,1
1,69948,22,1
1,69949,26,1
1,69950,25,1
1,69951,25,1
1,69952,31,1
1,69953,29,1
1,69954,22,1
1,69955,44,1
1,69956,78,1
1,69957,78,1
1,69958,87,1
1,69959,25,1
1,69960,25,1
1,69961,47,1
1,69962,120,1
1,69963,141,1
1,69964,67,1
1,69965,67,1
1,69966,24,1
1,69967,24,1
1,69968,96,1
1,69969,23,1
1,69970,127,1
1,69971,165,1
1,69972,104,1
1,69973,25,1
1,69974,25,1
1,69975,24,1
1,69976,24,1
1,69977,25,1
1,69978,88,1
1,69979,46,1
1,69980,100,1
1,69981,147,1
1,69982,98,1
1,69983,25,1
1,69984,25,1
1,69985,25,1
1,69986,25,1
1,69987,25,1
1,69988,25,1
1,69989,22,1
1,69990,30,1
1,69991,30,1
1,69992,30,1
1,69993,83,1
1,69994,44,1
1,69995,44,1
1,69996,25,1
1,69997,25,1
1,69998,25,1
1,69999,26,1
1,70000,26,1
1,70001,26,1
1,70002,26,1
1,70003,30,1
1,70004,30,1
1,70005,23,1
1,70006,25,1
1,70007,24,1
1,70008,24,1
1,70009,22,1
1,70010,22,1
1,70011,23,1
1,70012,23,1
1,70013,23,1
1,70014,25,1
1,70015,26,1
1,70016,26,1
1,70017,26,1
1,70018,26,1
1,70019,27,1
1,70020,28,1
1,70021,28,1
1,70022,28,1
1,70023,25,1
1,70024,28,1
1,70025,30,1
1,70026,30,1
1,70027,26,1
1,70028,24,1
1,70029,24,1
1,70030,24,1
1,70031,24,1
1,70032,30,1
1,70033,24,1
1,70034,25,1
1,70035,22,1
1,70036,27,1
1,70037,27,1
1,70038,28,1
1,70039,28,1
1,70040,28,1
1,70041,28,1
1,70042,22,1
1,70043,30,1
1,70044,30,1
1,70045,24,1
1,70046,24,1
1,70047,24,1
1,70048,24,1
1,70049,28,1
1,70050,255,1
1,70051,255,1
1,70052,68,1
1,70053,23,1
1,70054,30,1
1,70055,23,1
1,70056,24,1
1,70057,28,1
1,70058,28,1
1,70059,29,1
1,70060,29,1
1,70061,29,1
1,70062,29,1
1,70063,28,1
1,70064,24,1
1,70065,24,1
1,70066,24,1
1,70067,24,1
1,70068,24,1
1,70069,420,1
1,70070,602,1
1,70071,531,1
1,70072,32,1
1,70073,32,1
1,70074,32,1
1,70075,22,1
1,70076,25,1
1,70077,22,1
1,70078,29,1
1,70079,29,1
1,70080,29,1
1,70081,28,1
1,70082,27,1
1,70083,23,1
1,70084,24,1
1,70085,24,1
1,70086,24,1
1,70087,24,1
1,70088,284,1
1,70089,602,1
1,70090,602,1
1,70091,153,1
1,70092,32,1
1,70093,32,1
1,70094,32,1
1,70095,32,1
1,70096,23,1
1,70097,24,1
1,70098,24,1
1,70099,24,1
1,70100,22,1
1,70101,30,1
1,70102,24,1
1,70103,585,1
1,70104,602,1
1,70105,602,1
1,70106,342,1
1,70107,29,1
1,70108,32,1
1,70109,32,1
1,70110,22,1
1,70111,22,1
1,70112,22,1
1,70113,23,1
1,70114,23,1
1,70115,24,1
1,70116,24,1
1,70117,24,1
1,70118,24,1
1,70119,24,1
1,70120,58,1
1,70121,602,1
1,70122,351,1
1,70123,351,1
1,70124,24,1
1,70125,23,1
1,70126,23,1
1,70127,31,1
1,70128,22,1
1,70129,22,1
1,70130,22,1
1,70131,22,1
1,70132,22,1
1,70133,24,1
1,70134,24,1
1,70135,24,1
1,70136,23,1
1,70137,24,1
1,70138,24,1
1,70139,24,1
1,70140,24,1
1,70141,316,1
1,70142,106,1
1,70143,29,1
1,70144,29,1
1,70145,22,1
1,70146,22,1
1,70147,22,1
1,70148,22,1
1,70149,24,1
1,70150,24,1
1,70151,24,1
1,70152,24,1
1,70153,24,1
1,70154,24,1
1,70155,25,1
1,70156,25,1
1,70157,29,1
1,70158,22,1
1,70159,23,1
1,70160,24,1
1,70161,24,1
1,70162,24,1
1,70163,24,1
1,70164,26,1
1,70165,29,1
1,70166,29,1
1,70167,29,1
1,70168,24,1
1,70169,24,1
1,70170,24,1
1,70171,24,1
1,70172,24,1
1,70173,24,1
1,70174,25,1
1,70175,23,1
1,70176,30,1
1,70177,30,1
1,70178,24,1
1,70179,25,1
1,70180,25,1
1,70181,46,1
1,70182,181,1
1,70183,51,1
1,70184,46,1
1,70185,30,1
1,70186,30,1
1,70187,24,1
1,70188,24,1
1,70189,25,1
1,70190,25,1
1,70191,25,1
1,70192,140,1
1,70193,140,1
1,70194,298,1
1,70195,244,1
1,70196,225,1
1,70197,152,1
1,70198,31,1
1,70199,30,1
1,70200,30,1
1,70201,30,1
1,70202,27,1
1,70203,22,1
1,70204,25,1
1,70205,25,1
1,70206,25,1
1,70207,25,1
1,70208,25,1
1,70209,25,1
1,70210,76,1
1,70211,262,1
1,70212,378,1
1,70213,333,1
1,70214,333,1
1,70215,226,1
1,70216,81,1
1,70217,28,1
1,70218,30,1
1,70219,30,1
1,70220,22,1
1,70221,22,1
1,70222,25,1
1,70223,25,1
1,70224,25,1
1,70225,25,1
1,70226,22,1
1,70227,123,1
1,70228,289,1
1,70229,354,1
1,70230,246,1
1,70231,108,1
1,70232,108,1
1,70233,30,1
1,70234,30,1
1,70235,29,1
1,70236,23,1
1,70237,23,1
1,70238,23,1
1,70239,25,1
1,70240,22,1
1,70241,22,1
1,70242,25,1
1,70243,25,1
1,70244,25,1
1,70245,25,1
1,70246,25,1
1,70247,25,1
1,70248,25,1
1,70249,168,1
1,70250,222,1
1,70251,219,1
1,70252,105,1
1,70253,22,1
1,70254,30,1
1,70255,30,1
1,70256,22,1
1,70257,22,1
1,70258,22,1
1,70259,22,1
1,70260,23,1
1,70261,23,1
1,70262,23,1
1,70263,24,1
1,70264,24,1
1,70265,25,1
1,70266,25,1
1,70267,25,1
1,70268,25,1
1,70269,25,1
1,70270,25,1
1,70271,23,1
1,70272,25,1
1,70273,25,1
1,70274,24,1
1,70275,73,1
1,70276,145,1
1,70277,55,1
1,70278,23,1
1,70279,23,1
1,70280,23,1
1,70281,23,1
1,70282,22,1
1,70283,22,1
1,70284,23,1
1,70285,23,1
1,70286,23,1
1,70287,23,1
1,70288,24,1
1,70289,23,1
1,70290,25,1
1,70291,25,1
1,70292,25,1
1,70293,25,1
1,70294,23,1
1,70295,23,1
1,70296,23,1
1,70297,25,1
1,70298,37,1
1,70299,23,1
1,70300,23,1
1,70301,23,1
1,70302,23,1
1,70303,23,1
1,70304,23,1
1,70305,23,1
1,70306,23,1
1,70307,23,1
1,70308,22,1
1,70309,22,1
1,70310,22,1
1,70311,22,1
1,70312,22,1
1,70313,25,1
1,70314,25,1
1,70315,44,1
1,70316,22,1
1,70317,23,1
1,70318,23,1
1,70319,23,1
1,70320,23,1
1,70321,23,1
1,70322,23,1
1,70323,23,1
1,70324,23,1
1,70325,23,1
1,70326,23,1
1,70327,23,1
1,70328,23,1
1,70329,23,1
1,70330,22,1
1,70331,22,1
1,70332,25,1
1,70333,22,1
1,70334,69,1
1,70335,45,1
1,70336,44,1
1,70337,40,1
1,70338,22,1
1,70339,23,1
1,70340,23,1
1,70341,23,1
1,70342,23,1
1,70343,23,1
1,70344,23,1
1,70345,23,1
1,70346,23,1
1,70347,23,1
1,70348,23,1
1,70349,22,1
1,70350,22,1
1,70351,22,1
1,70352,24,1
1,70353,44,1
1,70354,29,1
1,70355,29,1
1,70356,22,1
1,70357,22,1
1,70358,22,1
1,70359,23,1
1,70360,23,1
1,70361,23,1
1,70362,23,1
1,70363,23,1
1,70364,22,1
1,70365,23,1
1,70366,22,1
1,70367,22,1
1,70368,22,1
1,70369,22,1
1,70370,54,1
1,70371,31,1
1,70372,24,1
1,70373,24,1
1,70374,22,1
1,70375,22,1
1,70376,22,1
1,70377,22,1
1,70378,24,1
1,70379,22,1
1,70380,22,1
1,70381,22,1
1,70382,23,1
1,70383,23,1
1,70384,23,1
1,70385,24,1
1,70386,22,1
1,70387,24,1
1,70388,24,1
1,70389,23,1
1,70390,22,1
1,70391,22,1
1,70392,22,1
1,70393,22,1
1,70394,22,1
1,70395,22,1
1,70396,22,1
1,70397,22,1
1,70398,22,1
1,70399,23,1
1,70400,23,1
1,70401,23,1
1,70402,24,1
1,70403,24,1
1,70404,24,1
1,70405,24,1
1,70406,24,1
1,70407,24,1
1,70408,22,1
1,70409,22,1
1,70410,22,1
1,70411,23,1
1,70412,25,1
1,70413,22,1
1,70414,22,1
1,70415,23,1
1,70416,22,1
1,70417,22,1
1,70418,22,1
1,70419,24,1
1,70420,24,1
1,70421,24,1
1,70422,24,1
1,70423,24,1
1,70424,24,1
1,70425,24,1
1,70426,24,1
1,70427,24,1
1,70428,22,1
1,70429,22,1
1,70430,28,1
1,70431,23,1
1,70432,23,1
1,70433,23,1
1,70434,22,1
1,70435,22,1
1,70436,25,1
1,70437,22,1
1,70438,24,1
1,70439,24,1
1,70440,24,1
1,70441,24,1
1,70442,24,1
1,70443,24,1
1,70444,24,1
1,70445,24,1
1,70446,24,1
1,70447,28,1
1,70448,22,1
1,70449,23,1
1,70450,23,1
1,70451,23,1
1,70452,22,1
1,70453,25,1
1,70454,25,1
1,70455,25,1
1,70456,24,1
1,70457,24,1
1,70458,24,1
1,70459,24,1
1,70460,22,1
1,70461,24,1
1,70462,23,1
1,70463,25,1
1,70464,25,1
1,70465,23,1
1,70466,23,1
1,70467,23,1
1,70468,25,1
1,70469,24,1
1,70470,22,1
1,70471,22,1
1,70472,22,1
1,70473,25,1
1,70474,25,1
1,70475,25,1
1,70476,25,1
1,70477,25,1
1,70478,22,1
1,70479,22,1
1,70480,24,1
1,70481,24,1
1,70482,119,1
1,70483,50,1
1,70484,30,1
1,70485,26,1
1,70486,28,1
1,70487,25,1
1,70488,23,1
1,70489,23,1
1,70490,23,1
1,70491,23,1
1,70492,25,1
1,70493,25,1
1,70494,25,1
1,70495,25,1
1,70496,25,1
1,70497,25,1
1,70498,25,1
1,70499,23,1
1,70500,22,1
1,70501,22,1
1,70502,22,1
1,70503,22,1
1,70504,22,1
1,70505,22,1
1,70506,25,1
1,70507,25,1
1,70508,25,1
1,70509,25,1
1,70510,25,1
1,70511,25,1
1,70512,22,1
1,70513,24,1
1,70514,22,1
1,70515,28,1
1,70516,28,1
1,70517,142,1
1,70518,86,1
1,70519,27,1
1,70520,27,1
1,70521,27,1
1,70522,27,1
1,70523,27,1
1,70524,25,1
1,70525,25,1
1,70526,25,1
1,70527,25,1
1,70528,25,1
1,70529,24,1
1,70530,25,1
1,70531,26,1
1,70532,27,1
1,70533,27,1
1,70534,27,1
1,70535,27,1
1,70536,27,1
1,70537,27,1
1,70538,25,1
1,70539,25,1
1,70540,22,1
1,70541,22,1
1,70542,22,1
1,70543,22,1
1,70544,22,1
1,70545,24,1
1,70546,25,1
1,70547,25,1
1,70548,25,1
1,70549,25,1
1,70550,25,1
1,70551,25,1
1,70552,22,1
1,70553,22,1
1,70554,22,1
1,70555,28,1
1,70556,22,1
1,70557,24,1
1,70558,31,1
1,70559,32,1
1,70560,32,1
1,70561,32,1
1,70562,23,1
1,70563,99,1
1,70564,30,1
1,70565,27,1
1,70566,27,1
1,70567,27,1
1,70568,27,1
1,70569,27,1
1,70570,27,1
1,70571,27,1
1,70572,24,1
1,70573,25,1
1,70574,25,1
1,70575,25,1
1,70576,24,1
1,70577,27,1
1,70578,27,1
1,70579,27,1
1,70580,27,1
1,70581,27,1
1,70582,27,1
1,70583,27,1
1,70584,27,1
1,70585,27,1
1,70586,27,1
1,70587,22,1
1,70588,22,1
1,70589,22,1
1,70590,22,1
1,70591,22,1
1,70592,22,1
1,70593,22,1
1,70594,23,1
1,70595,25,1
1,70596,25,1
1,70597,25,1
1,70598,25,1
1,70599,23,1
1,70600,23,1
1,70601,27,1
1,70602,28,1
1,70603,28,1
1,70604,28,1
1,70605,28,1
1,70606,28,1
1,70607,32,1
1,70608,32,1
1,70609,32,1
1,70610,28,1
1,70611,28,1
1,70612,26,1
1,70613,28,1
1,70614,28,1
1,70615,28,1
1,70616,28,1
1,70617,27,1
1,70618,27,1
1,70619,25,1
1,70620,25,1
1,70621,25,1
1,70622,24,1
1,70623,23,1
1,70624,27,1
1,70625,27,1
1,70626,27,1
1,70627,27,1
1,70628,27,1
1,70629,27,1
1,70630,27,1
1,70631,27,1
1,70632,27,1
1,70633,27,1
1,70634,27,1
1,70635,27,1
1,70636,27,1
1,70637,22,1
1,70638,22,1
1,70639,22,1
1,70640,22,1
1,70641,22,1
1,70642,22,1
1,70643,22,1
1,70644,22,1
1,70645,22,1
1,70646,22,1
1,70647,25,1
1,70648,25,1
1,70649,25,1
1,70650,25,1
1,70651,24,1
1,70652,24,1
1,70653,22,1
1,70654,22,1
1,70655,24,1
1,70656,23,1
1,70657,23,1
1,70658,23,1
1,70659,28,1
1,70660,28,1
1,70661,28,1
1,70662,28,1
1,70663,32,1
1,70664,32,1
1,70665,32,1
1,70666,27,1
1,70667,24,1
1,70668,28,1
1,70669,28,1
1,70670,28,1
1,70671,28,1
1,70672,27,1
1,70673,27,1
1,70674,25,1
1,70675,25,1
1,70676,25,1
1,70677,26,1
1,70678,26,1
1,70679,27,1
1,70680,27,1
1,70681,27,1
1,70682,27,1
1,70683,27,1
1,70684,27,1
1,70685,27,1
1,70686,27,1
1,70687,27,1
1,70688,27,1
1,70689,27,1
1,70690,27,1
1,70691,22,1
1,70692,22,1
1,70693,22,1
1,70694,22,1
1,70695,22,1
1,70696,22,1
1,70697,22,1
1,70698,22,1
1,70699,22,1
1,70700,22,1
1,70701,22,1
1,70702,22,1
1,70703,25,1
1,70704,25,1
1,70705,25,1
1,70706,25,1
1,70707,25,1
1,70708,23,1
1,70709,23,1
1,70710,23,1
1,70711,23,1
1,70712,23,1
1,70713,22,1
1,70714,22,1
1,70715,22,1
1,70716,28,1
1,70717,28,1
1,70718,28,1
1,70719,25,1
1,70720,25,1
1,70721,32,1
1,70722,32,1
1,70723,32,1
1,70724,32,1
1,70725,28,1
1,70726,28,1
1,70727,28,1
1,70728,28,1
1,70729,28,1
1,70730,28,1
1,70731,28,1
1,70732,22,1
1,70733,27,1
1,70734,27,1
1,70735,27,1
1,70736,27,1
1,70737,27,1
1,70738,27,1
1,70739,22,1
1,70740,22,1
1,70741,22,1
1,70742,22,1
1,70743,22,1
1,70744,22,1
1,70745,22,1
1,70746,22,1
1,70747,22,1
1,70748,22,1
1,70749,22,1
1,70750,22,1
1,70751,22,1
1,70752,22,1
1,70753,26,1
1,70754,26,1
1,70755,25,1
1,70756,25,1
1,70757,25,1
1,70758,25,1
1,70759,25,1
1,70760,23,1
1,70761,23,1
1,70762,23,1
1,70763,23,1
1,70764,23,1
1,70765,22,1
1,70766,22,1
1,70767,22,1
1,70768,28,1
1,70769,22,1
1,70770,25,1
1,70771,25,1
1,70772,31,1
1,70773,32,1
1,70774,32,1
1,70775,28,1
1,70776,28,1
1,70777,28,1
1,70778,28,1
1,70779,28,1
1,70780,28,1
1,70781,28,1
1,70782,23,1
1,70783,22,1
1,70784,22,1
1,70785,22,1
1,70786,23,1
1,70787,30,1
1,70788,24,1
1,70789,24,1
1,70790,27,1
1,70791,27,1
1,70792,27,1
1,70793,27,1
1,70794,27,1
1,70795,27,1
1,70796,27,1
1,70797,22,1
1,70798,22,1
1,70799,22,1
1,70800,22,1
1,70801,22,1
1,70802,22,1
1,70803,22,1
1,70804,22,1
1,70805,22,1
1,70806,22,1
1,70807,26,1
1,70808,27,1
1,70809,25,1
1,70810,25,1
1,70811,25,1
1,70812,22,1
1,70813,23,1
1,70814,23,1
1,70815,23,1
1,70816,23,1
1,70817,23,1
1,70818,22,1
1,70819,25,1
1,70820,32,1
1,70821,32,1
1,70822,22,1
1,70823,28,1
1,70824,28,1
1,70825,24,1
1,70826,22,1
1,70827,32,1
1,70828,34,1
1,70829,26,1
1,70830,27,1
1,70831,27,1
1,70832,27,1
1,70833,27,1
1,70834,27,1
1,70835,27,1
1,70836,27,1
1,70837,22,1
1,70838,22,1
1,70839,22,1
1,70840,22,1
1,70841,22,1
1,70842,22,1
1,70843,22,1
1,70844,22,1
1,70845,22,1
1,70846,26,1
1,70847,26,1
1,70848,24,1
1,70849,25,1
1,70850,25,1
1,70851,23,1
1,70852,23,1
1,70853,23,1
1,70854,31,1
1,70855,32,1
1,70856,28,1
1,70857,27,1
1,70858,27,1
1,70859,27,1
1,70860,27,1
1,70861,25,1
1,70862,25,1
1,70863,22,1
1,70864,22,1
1,70865,22,1
1,70866,22,1
1,70867,22,1
1,70868,22,1
1,70869,22,1
1,70870,22,1
1,70871,23,1
1,70872,23,1
1,70873,27,1
1,70874,25,1
1,70875,24,1
1,70876,23,1
1,70877,23,1
1,70878,22,1
1,70879,32,1
1,70880,22,1
1,70881,22,1
1,70882,22,1
1,70883,25,1
1,70884,25,1
1,70885,23,1
1,70886,25,1
1,70887,31,1
1,70888,30,1
1,70889,22,1
1,70890,22,1
1,70891,22,1
1,70892,22,1
1,70893,22,1
1,70894,25,1
1,70895,25,1
1,70896,22,1
1,70897,31,1
1,70898,31,1
1,70899,29,1
1,70900,29,1
1,70901,22,1
1,70902,22,1
1,70903,22,1
1,70904,22,1
1,70905,25,1
1,70906,25,1
1,70907,23,1
1,70908,26,1
1,70909,32,1
1,70910,32,1
1,70911,22,1
1,70912,22,1
1,70913,25,1
1,70914,25,1
1,70915,25,1
1,70916,25,1
1,70917,22,1
1,70918,29,1
1,70919,29,1
1,70920,22,1
1,70921,25,1
1,70922,25,1
1,70923,25,1
1,70924,25,1
1,70925,22,1
1,70926,25,1
1,70927,25,1
1,70928,25,1
1,70929,25,1
1,70930,30,1
1,70931,25,1
1,70932,25,1
1,70933,25,1
1,70934,25,1
1,70935,25,1
1,70936,23,1
1,70937,25,1
1,70938,25,1
1,70939,25,1
1,70940,25,1
1,70941,25,1
1,70942,26,1
1,70943,25,1
1,70944,25,1
1,70945,25,1
1,70946,31,1
1,70947,25,1
1,70948,25,1
1,70949,25,1
1,70950,24,1
1,70951,23,1
1,70952,25,1
1,70953,25,1
1,70954,25,1
